DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1203170009,-0.895977,-0.872063,-0.199987,0.725407,-0.567943,0.086067,-0.471395,-0.578848,-0.208649
1203170013,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.579464,-0.208649
1203170018,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.579834,-0.208649
1203170022,-0.895977,-0.872063,-0.199987,0.725407,-0.568233,0.086067,-0.471395,-0.577369,-0.208649
1203170027,-0.895977,-0.872063,-0.199987,0.725407,-0.563596,0.086067,-0.471395,-0.579341,-0.208649
1203170030,-0.895977,-0.872063,-0.199987,0.725407,-0.574319,0.086067,-0.471395,-0.579218,-0.208649
1203170035,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.580081,-0.208649
1203170039,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.577493,-0.208649
1203170044,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580820,-0.208649
1203170049,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.584271,-0.208649
1203170053,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.579957,-0.208649
1203170058,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.580573,-0.208649
1203170063,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.581559,-0.208649
1203170067,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.579957,-0.208649
1203170072,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.579834,-0.208649
1203170081,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.581806,-0.208649
1203170084,-0.895977,-0.872063,-0.199987,0.725407,-0.565625,0.086067,-0.471395,-0.581436,-0.208649
1203170089,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.582299,-0.208649
1203170093,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.582052,-0.208649
1203170098,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.582792,-0.208649
1203170107,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.580327,-0.208649
1203170112,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.579464,-0.208649
1203170117,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.578232,-0.208649
1203170121,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.580697,-0.208649
1203170126,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.580327,-0.208649
1203170135,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.579464,-0.208649
1203170138,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.581929,-0.208649
1203170143,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.583901,-0.208649
1203170147,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.582792,-0.208649
1203170152,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.582792,-0.208649
1203170156,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.579834,-0.208649
1203170161,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.580573,-0.208649
1203170166,-0.895977,-0.872063,-0.199987,0.725407,-0.567943,0.086067,-0.471395,-0.577986,-0.208649
1203170171,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.581806,-0.208649
